ФОРМА;БЛОК;ЗНАЧЕНИЕ
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_GEOGRAFY
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PRICELIST_DMS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIVISIONS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_CONTRACTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PRICELISTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PRICELIST_SERV_DMS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SERVICES_STR
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PRICELIST_SERVS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SERVTYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PRICELIST_SERVS_DEGREES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SKILL_CATEGORIES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DEGREES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SERVPROFILES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PF_CATEGORIES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LPU_SERVICES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_FED_SERVICES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LBM_RESEARCH_STANDART
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_RSRCH_GROUPS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_METHOD_MATERIALS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_METHOD_MAT_CONTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_CONTAINERS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_HISTORIES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_AGENT_NAMES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_HISTORY_DEPS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DEPS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DEPS_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_MKB10
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_RESULTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_KSGCODES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_BED_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_EMPLOYERS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_VMP
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_OUTCOMES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_MED_THERAPY_SCHEMES_DESC
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_MED_THERAPY_SCHEMES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_ALV
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SCALE_REHAB
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LBM_BARCODE_SETTINGS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_MEASURES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_AGENT_POLIS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_CONTR_AMI_DIRECTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_PERSMEDCARD
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_VISITPLACES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_VISITS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIR_REG_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SPECIALITIES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HPK_PLAN_JOURNALS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_MESES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_HOURS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_OUTER_DIRECTIONS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSPITALIZATIONKINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_INJURE_KINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIRECTION_KINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_REASONS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIR_CANC_REASONS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DEPDICT
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSPITALIZATION_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_HOSP_DIRECT_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_TRANSPORTATION_KINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIRECTION_FORMS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_TYPE_MED_HELP
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIRECTION_CONDITIONS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_VISITKINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_CABLAB
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_VISITPURPOSES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_REFERENCE_KINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_REG_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DS_SERV_STATUSES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SCHEDULE_TIME_TYPES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIR_ADD_FIELD
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_EX_SYSTEMS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_EX_SYSTEM_VALUES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_EX_SYSTEM_VALUES_SP
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_LOCUS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LBM_SAMPLE_STATUSES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_PATOL_CHAR
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_JOBTITLES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_SPECIALITIES_ED
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DEPS_KINDS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_USERS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_AGENT_ESIA
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_EMP_SKILL
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_CONTRACT_PAYMENTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_DIR_SERV_PAYMENTS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_UNITPROPS
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_UNITPROP_VALUES
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LABMED_TEMPLATE_COMM
Forms/Lis/Dirline/dirline_order_alt.frm;Таблицы;D_LBM_TMPLT_COMM_LINK
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_VERSIONS.GET_VERSION_BY_LPU
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_LABMED_SAMPLES.GET_COMP_RESEARCH
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_TOOLS.STR_SEPARATE_TO_IDS
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_LBM_BARCODE_SETTINGS.GET_ACTIVE
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_PRICELIST_SERVS.GET_PRICE_BY_DL_ORD_PARAMS
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_PAYMENT_KIND.GET_ID_BY_CODE
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_PERSMEDCARD.GET_LATEST_ANTHROP_PARAM
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_TOOLS.STR_SEPARATE
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_LABMED_DIRECTION_LINE.DEL_FORCE
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_DIRECTION_SERVICES.DEL
Forms/Lis/Dirline/dirline_order_alt.frm;Пакеты и функции;D_PKG_DIRECTION_SERVICES.GET_PAYMENT_KIND
Forms/Lis/Dirline/dirline_order_alt.frm;СО;AddAnalyseToHH
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisHideAnalizeRsrchGroup
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirline_Order_Alt_BiomatFIX
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisIsPrimaryInOrder
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisActiveDirectionParametrs
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisMicrobiologyLimit
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisOrderCheckFieldsSemd
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirLineDoubleResearch
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisPrintDirInOrder
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisCheckScheduled
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirWeightControl
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirContractPrint
Forms/Lis/Dirline/dirline_order_alt.frm;СО;CreateContract
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisDirPaymentKindFill
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LISVisPurpBut
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisLPUOutDirection
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirlineOrderDoctorCheck
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LabDirLineCito
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisNetrikaReasonDir
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisNotificationOrder
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisHl7CheckResearch
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisHl7PartnerCode
Forms/Lis/Dirline/dirline_order_alt.frm;СО;SchPaymentKindDefault
Forms/Lis/Dirline/dirline_order_alt.frm;СО;LisNetrNNSService
Forms/Lis/Dirline/dirline_order_alt.frm;СО;DirPayAndTimeInherit
Forms/Lis/Dirline/dirline_order_alt.frm;Универсальные композиции;"unit:VISITPURPOSES  composition:DEFAULT,"
Forms/Lis/Dirline/dirline_order_alt.frm;Неопределенные;D_CL_ID
Forms/Lis/Dirline/dirline_order_alt.frm;Неопределенные;D_NUMB
Forms/Lis/Dirline/dirline_order_alt.frm;Неопределенные;D_DATE
Forms/Lis/Dirline/dirline_order_alt.frm;Неопределенные;D_STRAGG_EX
Forms/Lis/Dirline/dirline_order_alt.frm;Неопределенные;D_TP_STRAGG_REC
Forms/ProfCard/pc_healthgroups_show.frm;Вьюхи;D_V_PROF_CARD
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PROF_CARD
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_LPU
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_VISITPURPOSES
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PAYMENT_KIND
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PERSMEDCARD
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_AGENTS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_JOBTITLES
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_CONTRACTS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_EMPLOYERS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PATIENTS_DGROUP
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PROF_CARD_TYPES
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_DECRETIV_GROUPS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PC_CLOSE_REASONS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_PC_RESULTS
Forms/ProfCard/pc_healthgroups_show.frm;Таблицы;D_CABLAB
Forms/Lis/Citology/direction_order.frm;subForm;footerStyle
Forms/Lis/Citology/direction_order.frm;subForm;Lis/Utils/comments_utils
Forms/Lis/Citology/direction_order.frm;subForm;Lis/Barcode/subforms/barcode_utils
Forms/Lis/Citology/direction_order.frm;subForm;Lis/Patients/subforms/patient_select
Forms/Lis/Citology/direction_order.frm;subForm;Lis/Dirline/subforms/direction_params
Forms/Lis/Citology/direction_order.frm;формы JS;Lis/Dirline/dirline_order_alt.frm
Forms/Lis/Citology/direction_order.frm;формы JS;Lis/Citology/forms/labmed_sample_scomment_edit.frm
Forms/Lis/Citology/direction_order.frm;формы JS;OuterDirections/outerdirections_view_d3.frm
Forms/Lis/Citology/direction_order.frm;формы JS;Directions/select_contract_by_pk.frm
Forms/Lis/Citology/direction_order.frm;формы JS;Directions/select_patient_ami_directs.frm
Forms/Lis/Citology/direction_order.frm;формы JS;Reports/Lis/Reports/Directions/lis_citology_direction.frm
Forms/Lis/Citology/direction_order.frm;"Отчеты, вызываемые на форме";lis_citology_direction (WEB-форма) Reports/Lis/Reports/Directions/lis_citology_direction.frm
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_LOCUS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_MO_ENUM
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_PAYMENT_KIND
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LPU
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_AGENTS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_EMPLOYERS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_DEPS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LBM_BARCODE_SETTINGS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LPU_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_RESEARCH_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_RESEARCH_METHODS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_METHOD_MATERIALS_BS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_METHOD_MAT_CONTS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_LABMED_CONTAINERS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_HOSP_HISTORY_DEPS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_DISEASECASES_MKB
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_DISEASECASES_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_VISITS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_DIRECTION_SERVICES_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_HPK_PLAN_JOURNALS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_HOSP_HISTORIES_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_HOSP_HISTORY_DEPS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_CONTRACTS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_PERSMEDCARD_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_FACIAL_ACCOUNTS
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_SERVICES_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_VISIT_FIELDS_REP
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_DIRECTIONS_BASE
Forms/Lis/Citology/direction_order.frm;Вьюхи;D_V_PERSMEDCARD
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_LOCUS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_MO_ENUM
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_BIOMATERIAL
Forms/Lis/Citology/direction_order.frm;Таблицы;D_PAYMENT_KIND
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LPU
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LPUDICT
Forms/Lis/Citology/direction_order.frm;Таблицы;D_GEOGRAFY
Forms/Lis/Citology/direction_order.frm;Таблицы;D_AGENTS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_EMPLOYERS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DEPS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LBM_BARCODE_SETTINGS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DIVISIONS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_MEASURES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_RESEARCH
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_RESEARCH_METHODS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_METHOD_MATERIALS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_METHOD_MAT_CONTS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_LABMED_CONTAINERS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_AGENT_NAMES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_HOSP_HISTORY_DEPS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_HOSP_HISTORIES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DEPS_TYPES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_MKB10
Forms/Lis/Citology/direction_order.frm;Таблицы;D_HOSP_RESULTS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_KSGCODES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_BED_TYPES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_VMP
Forms/Lis/Citology/direction_order.frm;Таблицы;D_HOSP_OUTCOMES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_MED_THERAPY_SCHEMES_DESC
Forms/Lis/Citology/direction_order.frm;Таблицы;D_MED_THERAPY_SCHEMES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_ALV
Forms/Lis/Citology/direction_order.frm;Таблицы;D_SCALE_REHAB
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DISEASECASES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_VISITS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DIRECTION_SERVICES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_HPK_PLAN_JOURNALS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_CONTRACTS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_PERSMEDCARD
Forms/Lis/Citology/direction_order.frm;Таблицы;D_FACIAL_ACCOUNTS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_SERVICES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_EXTRA_DICT_VALUES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_ADD_DIR_VALUES
Forms/Lis/Citology/direction_order.frm;Таблицы;D_VISIT_FIELDS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_DIRECTIONS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_BLOODGROUPE
Forms/Lis/Citology/direction_order.frm;Таблицы;D_RHESUS
Forms/Lis/Citology/direction_order.frm;Таблицы;D_CABLAB
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_VERSIONS.GET_VERSION_BY_LPU
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_STR_TOOLS.FIO
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_LBM_BARCODE_SETTINGS.GET_ACTIVE
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_STD.TREF
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_DIRECTIONS.ADD
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_DIR_ADD_FIELD.UPG
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_DIR_ADD_FIELD.SET_ANALYZE_DATA
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_BLOB_BUFFER.GET
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_LABMED_DIR_ATT.ADD
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_TOOLS.STR_SEPARATE
Forms/Lis/Citology/direction_order.frm;Пакеты и функции;D_PKG_STD.FRM_D
Forms/Lis/Citology/direction_order.frm;СО;DSDeathDateCheck
Forms/Lis/Citology/direction_order.frm;СО;CreateContract
Forms/Lis/Citology/direction_order.frm;СО;LisCitMainDiagnozMKBRequired
Forms/Lis/Citology/direction_order.frm;СО;FirstExaminHospital
Forms/Lis/Citology/direction_order.frm;СО;LISCitResearches
Forms/Lis/Citology/direction_order.frm;СО;SchPaymentKindDefault
Forms/Lis/Citology/direction_order.frm;Универсальные композиции;"unit:MKB10  composition:DEFAULT,"
Forms/Lis/Citology/direction_order.frm;Неопределенные;D_STRAGG_EX_CLOB
Forms/Lis/Citology/direction_order.frm;Неопределенные;D_TP_STRAGG_REC
Forms/Lis/Citology/direction_order.frm;Неопределенные;D_STRAGG_EX
Forms/Registry/reg_lpu_ds.frm;subForm;Registry/PmcSearch/search_patient
Forms/Registry/reg_lpu_ds.frm;subForm;Registry/PmcSearch/patient_info
Forms/Registry/reg_lpu_ds.frm;subForm;Registry/reg
Forms/Registry/reg_lpu_ds.frm;формы JS;Registry/reg_select_lpu.frm
Forms/Registry/reg_lpu_ds.frm;формы JS;Registry/reg_select_time_full.frm
Forms/Registry/reg_lpu_ds.frm;формы JS;Registry/reg_write.frm
Forms/Registry/reg_lpu_ds.frm;Вьюхи;D_V_SCHEDULE_TIME_TYPES
Forms/Registry/reg_lpu_ds.frm;Таблицы;D_SCHEDULE_TIME_TYPES
Forms/Registry/reg_lpu_ds.frm;Пакеты и функции;D_PKG_VERSIONS.GET_VERSION_BY_LPU
Forms/Registry/reg_lpu_ds.frm;Пакеты и функции;D_PKG_QUOTA_QUANTS.GET_SCHTIMETYPES
Forms/Registry/reg_lpu_ds.frm;СО;SchShowDepStr
Forms/Registry/reg_lpu_ds.frm;СО;SchShowCabStr
Forms/Registry/reg_lpu_ds.frm;СО;SchRegCabDefault
Forms/Registry/reg_lpu_ds.frm;СО;SchRegDepDefault
Forms/Registry/reg_lpu_ds.frm;СО;SchShowPatSearch
Forms/Registry/reg_lpu_ds.frm;СО;SchRegTypeDefault
Forms/Registry/reg_lpu_ds.frm;СО;SchTimeTypeDefault
Forms/Registry/reg_lpu_ds.frm;Неопределенные;D_STRAGG
Forms/Registry/reg_lpu_ds.frm;Неопределенные;D_CL_ID
Forms/Registry/reg_select_time_short.frm;subForm;Registry/PmcSearch/search_patient
Forms/Registry/reg_select_time_short.frm;subForm;Registry/PmcSearch/patient_info
Forms/Registry/reg_select_time_short.frm;subForm;Registry/reg_select_time
Forms/Registry/reg_prescr.frm;subForm;Registry/PmcSearch/search_patient
Forms/Registry/reg_prescr.frm;subForm;Registry/PmcSearch/patient_info
Forms/Registry/reg_prescr.frm;subForm;Registry/reg
Forms/Registry/reg_prescr.frm;формы JS;Registry/reg_select_time_full.frm
Forms/Registry/reg_prescr.frm;формы JS;Registry/reg_edit_write.frm
